record_id,route_id,observed_at,forecast_date,route_distance_km,historical_volume_7d_ton,historical_volume_30d_ton,bookings_7d,vessel_capacity_ton,commodity_index,is_holiday,port_congestion,weather_risk,fuel_price_index,economic_activity_index,lead_time_days,forecast_horizon_days,is_synthetic,provenance,demand_volume_ton,target_definition_version,dataset_version
9ae2353e-52f8-5870-8906-cba80b2e407a,ed23bd0c-4fc0-5c24-a23c-dfe1346c6299,2027-05-18T15:00:00+00:00,2027-06-17T15:00:00+00:00,1096.15,1258.969,5374.038,92,2155.801,0.675966,0,0.459713,0.219333,0.871902,0.9948,2.221,30,True,opticargo-synthetic-demand-forecast-generator-v1,5019.196,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
2580f325-1b20-5289-8725-963b69bc7650,3bd54683-2e51-50a1-9e4e-bd346e7095c6,2027-05-18T21:00:00+00:00,2027-05-25T21:00:00+00:00,1409.335,1970.479,8221.614,163,591.973,0.936804,0,0.214719,0.072096,1.080338,1.013828,3.576,7,True,opticargo-synthetic-demand-forecast-generator-v1,884.727,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
f0335da5-0584-5b24-ad10-13a86123610f,0ec4c9e8-9a2b-52ad-874e-c4bb8d13b3ad,2027-05-19T04:00:00+00:00,2027-05-26T04:00:00+00:00,2741.842,1904.879,8077.881,180,1457.429,1.074279,0,0.121229,0.445604,1.143789,0.88643,13.339,7,True,opticargo-synthetic-demand-forecast-generator-v1,2409.031,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
b2c9c9f2-014a-5c5a-803e-a279968c3107,7b8bea68-0501-5afd-8fea-7ed20a616038,2027-05-19T11:00:00+00:00,2027-05-22T11:00:00+00:00,1944.372,1348.263,5581.107,166,1425.32,0.714744,0,0.587602,0.124988,0.916911,1.013453,5.232,3,True,opticargo-synthetic-demand-forecast-generator-v1,652.764,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
bf6f5e25-f5f0-5186-9485-654c974d8009,a415d4ad-6bdd-5dbe-981b-31706383380e,2027-05-19T17:00:00+00:00,2027-05-26T17:00:00+00:00,1642.175,2146.906,9086.71,191,1779.375,0.890916,0,0.130169,0.150446,0.769888,1.181304,3.229,7,True,opticargo-synthetic-demand-forecast-generator-v1,1963.771,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
f37bac66-c54e-573a-8885-708c09cec5b4,35b3c613-545f-5005-946a-d8e90cfffa6d,2027-05-19T20:00:00+00:00,2027-05-26T20:00:00+00:00,1785.83,838.42,3860.266,200,171.44,1.008938,0,0.245508,0.20294,0.888181,0.990873,0.947,7,True,opticargo-synthetic-demand-forecast-generator-v1,268.08,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
c29e79b7-934e-55f0-8b8e-af735fa5d468,446108d4-03a4-59f5-a7d7-88c29796fb04,2027-05-20T03:00:00+00:00,2027-06-19T03:00:00+00:00,593.702,208.603,921.199,45,454.556,0.917594,0,0.372588,0.20755,1.353867,0.992595,10.0,30,True,opticargo-synthetic-demand-forecast-generator-v1,958.719,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
d64c57ec-53cb-597f-8822-c270b3561e44,a21264d9-706b-522c-952a-6cd3b941b222,2027-05-20T09:00:00+00:00,2027-05-27T09:00:00+00:00,876.284,326.774,1361.405,42,1118.372,1.214257,0,0.417125,0.151611,0.908648,1.060243,15.406,7,True,opticargo-synthetic-demand-forecast-generator-v1,325.54,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
4f9d3fe1-6dd4-5538-b8d6-de8e1dc8aa29,ab97b5ca-58a1-5151-8c09-376243728d75,2027-05-20T15:00:00+00:00,2027-05-23T15:00:00+00:00,401.039,295.765,1354.181,30,1012.399,1.116007,0,0.09548,0.181276,1.337715,1.018824,4.131,3,True,opticargo-synthetic-demand-forecast-generator-v1,167.126,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
66cd2f89-4c92-55e4-abe6-46addc3ea91a,16a3ae30-cbfc-555b-bd01-8761800d967c,2027-05-20T21:00:00+00:00,2027-05-27T21:00:00+00:00,2714.383,310.968,1276.156,27,1858.467,1.044108,0,0.080566,0.236088,1.333201,0.992755,11.577,7,True,opticargo-synthetic-demand-forecast-generator-v1,339.959,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
71af3bf9-5207-5927-80e2-c703053238fc,260c337f-47e1-5a51-8a5e-4b56e179ba6a,2027-05-21T03:00:00+00:00,2027-06-04T03:00:00+00:00,2765.74,234.581,1180.663,26,1961.243,0.924992,0,0.569325,0.231175,1.28915,0.938152,2.333,14,True,opticargo-synthetic-demand-forecast-generator-v1,612.328,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
349f2177-c66c-54fc-9978-02206a1701c0,21ff5934-902a-509f-901f-cfa81317f3be,2027-05-21T07:00:00+00:00,2027-05-22T07:00:00+00:00,2625.449,400.266,1766.831,35,2331.543,1.147484,0,0.185049,0.404658,1.033387,1.107706,8.012,1,True,opticargo-synthetic-demand-forecast-generator-v1,124.749,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
3d81861e-df37-5969-a123-2df72d405a20,810166c3-6972-58fb-9fe3-7f712bb27c89,2027-05-21T13:00:00+00:00,2027-05-28T13:00:00+00:00,1669.106,304.484,1039.567,35,1622.884,0.988888,0,0.299254,0.229565,0.981008,0.827547,10.574,7,True,opticargo-synthetic-demand-forecast-generator-v1,248.036,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
a0780eef-755a-53d4-a370-abf8c012c76b,d9f7188b-272e-5971-b6ff-8b7e99e95945,2027-05-21T18:00:00+00:00,2027-06-20T18:00:00+00:00,1442.69,337.98,1435.709,27,799.449,1.002008,0,0.469758,0.267766,1.087966,1.049113,17.527,30,True,opticargo-synthetic-demand-forecast-generator-v1,1377.057,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
67c15025-7743-5bcb-8ccc-1a535b6706c7,89222528-bdce-5bda-a495-6e3e1ba63dbb,2027-05-22T02:00:00+00:00,2027-05-29T02:00:00+00:00,2533.108,398.755,1662.086,89,719.924,0.951257,1,0.278395,0.111002,0.961553,0.943302,5.995,7,True,opticargo-synthetic-demand-forecast-generator-v1,351.609,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
d490b521-f57a-5458-92c1-079829d9e22b,02a4811f-7a3d-5c9d-910e-2d182d59b326,2027-05-22T10:00:00+00:00,2027-05-29T10:00:00+00:00,1081.047,462.405,1826.43,58,377.43,0.988287,1,0.217573,0.18255,0.922602,1.024983,6.22,7,True,opticargo-synthetic-demand-forecast-generator-v1,579.371,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
e0e5c631-5f6a-5094-b2b8-3a28ee6a1814,e76c2f7b-812a-5634-bc38-c1041c14c88b,2027-05-22T13:00:00+00:00,2027-05-29T13:00:00+00:00,2652.757,393.632,1549.059,43,2364.541,0.806993,1,0.05876,0.123975,1.230804,1.002884,8.914,7,True,opticargo-synthetic-demand-forecast-generator-v1,338.202,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
f8e91806-2042-5f79-a3e9-251c6106dd75,72167236-1333-5101-b5d3-c94f984d8b34,2027-05-22T22:00:00+00:00,2027-05-29T22:00:00+00:00,2196.786,428.423,1832.612,47,1825.327,0.885945,1,0.370185,0.269821,0.785894,1.021991,5.104,7,True,opticargo-synthetic-demand-forecast-generator-v1,351.559,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
b2d59016-2efd-5533-a1e1-c27266afb16b,daad8e42-ed39-5153-8663-ce44d6e1ea35,2027-05-23T04:00:00+00:00,2027-05-30T04:00:00+00:00,2598.582,496.342,2150.594,79,1868.664,0.927722,1,0.214044,0.077004,1.280896,1.083386,2.683,7,True,opticargo-synthetic-demand-forecast-generator-v1,664.784,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
9d334359-a4d5-5b25-bde9-6e8701941456,ccc1058b-8fb5-5b6f-a201-6545f0d87bfa,2027-05-23T09:00:00+00:00,2027-05-30T09:00:00+00:00,2675.378,330.516,1520.608,46,690.145,0.739384,1,0.551151,0.331016,0.763622,1.038865,8.381,7,True,opticargo-synthetic-demand-forecast-generator-v1,368.221,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
03efe11a-49bb-587a-a16c-143c13600585,6d6e7774-de9e-5ef3-99ab-28cabddd3311,2027-05-23T14:00:00+00:00,2027-06-22T14:00:00+00:00,335.163,511.457,2066.588,87,2152.624,1.021493,1,0.368286,0.178257,1.2199,0.934017,4.997,30,True,opticargo-synthetic-demand-forecast-generator-v1,2619.904,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
6d5c0f96-69df-5960-bc2c-16a63cbad315,1f71defa-63dd-508c-a1ad-b462c6d0d070,2027-05-23T23:00:00+00:00,2027-05-30T23:00:00+00:00,484.175,510.24,2190.588,91,1374.736,1.226652,1,0.457644,0.338594,0.892934,0.843036,6.173,7,True,opticargo-synthetic-demand-forecast-generator-v1,567.414,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
451a155d-6c89-5127-9bed-6757eaadf8d4,5ccb5f47-cf78-5925-892b-3f6abf110a1d,2027-05-24T05:00:00+00:00,2027-05-31T05:00:00+00:00,1465.784,523.642,2403.513,49,319.77,1.094245,0,0.417427,0.091359,1.000058,0.938827,5.388,7,True,opticargo-synthetic-demand-forecast-generator-v1,510.799,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
23343cbc-a813-5da4-9837-f5ff5c220bdd,45b53ef8-9c2b-5118-9b30-918b76c5cc03,2027-05-24T10:00:00+00:00,2027-06-07T10:00:00+00:00,174.191,411.587,1828.833,40,352.421,0.947161,0,0.512071,0.105731,1.097087,0.813494,2.376,14,True,opticargo-synthetic-demand-forecast-generator-v1,809.051,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
f9fba22d-c52b-58fa-9501-de4fa9a4f90d,9b5ab654-6590-5ef0-b72a-7b8ba473531e,2027-05-24T15:00:00+00:00,2027-05-31T15:00:00+00:00,1992.318,422.759,1818.2,29,2406.966,0.835726,0,0.506068,0.492551,1.119929,1.029147,1.113,7,True,opticargo-synthetic-demand-forecast-generator-v1,453.877,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
fb7dcc8f-4b0a-5c0c-bc3b-52dad28f161d,1cc32c05-3116-5f56-b08c-0c8fb12dcd7e,2027-05-24T19:00:00+00:00,2027-06-23T19:00:00+00:00,1172.806,540.982,2134.324,74,420.996,0.817127,0,0.045576,0.146494,1.006815,0.924731,5.741,30,True,opticargo-synthetic-demand-forecast-generator-v1,1759.764,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
25925ed4-e375-5623-b132-dd0fe721b160,ef2487be-139b-5d6e-92f2-55fcc4454b31,2027-05-25T02:00:00+00:00,2027-05-28T02:00:00+00:00,155.089,720.173,2742.582,67,529.636,1.066202,0,0.498734,0.217671,0.80116,1.110411,5.583,3,True,opticargo-synthetic-demand-forecast-generator-v1,298.374,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
87f037d6-1838-5281-9cd6-aefd5891c792,8f1ac145-8c39-5356-8f75-f373f063ead0,2027-05-25T07:00:00+00:00,2027-06-08T07:00:00+00:00,2064.459,841.889,3347.024,67,371.3,1.18937,0,0.258718,0.196117,1.070728,1.052109,1.581,14,True,opticargo-synthetic-demand-forecast-generator-v1,938.147,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
e955c97f-47dd-516f-adb4-169d3b438278,6994ad52-d768-5955-bb8c-87e507afde3d,2027-05-25T13:00:00+00:00,2027-06-24T13:00:00+00:00,760.824,601.348,2709.761,46,260.91,0.875368,0,0.149729,0.344506,1.33167,1.067638,12.368,30,True,opticargo-synthetic-demand-forecast-generator-v1,1681.417,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
20b16aed-e908-5527-8b4d-d48e77419656,bedec1d6-1c95-56dc-8aaf-1ef6bbb024b3,2027-05-25T21:00:00+00:00,2027-06-01T21:00:00+00:00,2145.799,631.618,2489.113,76,1737.361,0.904692,0,0.394916,0.059071,0.910868,1.009715,1.554,7,True,opticargo-synthetic-demand-forecast-generator-v1,782.709,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
d10d251d-ec6c-54f3-b1b6-da841cbdf428,931c42b5-e008-5e62-9a96-aa7ba8732da7,2027-05-26T05:00:00+00:00,2027-05-27T05:00:00+00:00,373.463,660.104,2689.623,72,1512.367,0.882646,0,0.22943,0.339296,1.285137,1.026892,9.315,1,True,opticargo-synthetic-demand-forecast-generator-v1,106.194,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
1ffb9722-3901-5a8c-951e-80876666ef51,f184cda8-c422-544e-86b6-694523d871c8,2027-05-26T06:00:00+00:00,2027-06-02T06:00:00+00:00,2417.157,595.48,2402.338,109,1157.451,1.064499,0,0.565737,0.084048,1.115917,0.875998,3.558,7,True,opticargo-synthetic-demand-forecast-generator-v1,465.372,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
baa41e4b-d1ae-59fe-994d-078838ce2092,97109b0f-c846-59d1-9540-59231c026aef,2027-05-26T12:00:00+00:00,2027-05-29T12:00:00+00:00,2230.814,548.532,2702.938,54,1253.58,0.949867,0,0.362381,0.394497,1.184148,0.938688,8.653,3,True,opticargo-synthetic-demand-forecast-generator-v1,349.493,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
de3e42ec-f97d-5575-9d26-24b900d63e4a,55be09d7-365f-5c90-b57c-45510616c1c8,2027-05-26T19:00:00+00:00,2027-05-27T19:00:00+00:00,2241.751,809.693,3791.283,162,745.545,1.139731,0,0.327553,0.200304,0.794522,1.057981,2.992,1,True,opticargo-synthetic-demand-forecast-generator-v1,185.968,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
c461beb0-84ae-5998-bf08-f72d1452b57a,6d3bf7cd-ee62-5425-807d-f24eed498dd2,2027-05-27T00:00:00+00:00,2027-06-10T00:00:00+00:00,1117.619,607.043,2584.602,100,714.05,0.882133,0,0.263579,0.199305,0.672568,0.992124,20.124,14,True,opticargo-synthetic-demand-forecast-generator-v1,1327.422,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
012378b9-7c89-5aeb-9a6e-57d8de191ccf,5582c96c-4f8e-5bc7-8db3-287eb0d044ff,2027-05-27T06:00:00+00:00,2027-05-30T06:00:00+00:00,2856.667,612.698,2614.949,74,2219.09,0.803628,0,0.124992,0.139621,1.118566,1.112351,10.849,3,True,opticargo-synthetic-demand-forecast-generator-v1,435.004,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
c74a694b-25f2-53a2-8a45-b2b223a565d4,af9ca400-4d71-5d88-a5c4-8e8f560f37bd,2027-05-27T17:00:00+00:00,2027-06-03T17:00:00+00:00,2714.682,620.92,2887.673,68,628.798,0.944331,0,0.142186,0.146704,1.102674,0.889927,1.561,7,True,opticargo-synthetic-demand-forecast-generator-v1,616.101,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
d964cb0e-8ff2-513d-bd18-80c165a4faa9,9af95a12-0aa4-506f-8e4a-e289f38bd524,2027-05-27T22:00:00+00:00,2027-05-28T22:00:00+00:00,2599.483,1102.394,3889.1,94,795.068,1.124958,0,0.646046,0.045501,0.789712,1.206903,24.32,1,True,opticargo-synthetic-demand-forecast-generator-v1,272.988,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
82b1e352-6b37-52d0-91e1-ebe92725edb6,b64fa115-8260-5f02-bc10-4636e8044d29,2027-05-28T03:00:00+00:00,2027-06-04T03:00:00+00:00,1272.806,602.83,2886.105,150,1873.983,1.025891,0,0.606268,0.044446,1.09219,0.934136,5.11,7,True,opticargo-synthetic-demand-forecast-generator-v1,612.577,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
66a65177-7f4a-53f1-ad45-b22b983b1914,00db2b26-6068-5ba2-b391-921d20d4da14,2027-05-28T11:00:00+00:00,2027-06-04T11:00:00+00:00,1478.085,554.845,2505.775,56,2006.671,0.860192,0,0.766891,0.251191,1.143619,1.077116,4.056,7,True,opticargo-synthetic-demand-forecast-generator-v1,593.154,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
fa79e21b-9e9f-5357-9f5f-2903a80c41ab,1b358199-cb99-5bcb-b368-301c07733838,2027-05-28T14:00:00+00:00,2027-05-31T14:00:00+00:00,2984.908,1114.789,4692.911,85,2135.135,1.2021,0,0.130505,0.100126,1.019295,1.040976,7.651,3,True,opticargo-synthetic-demand-forecast-generator-v1,731.546,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
478613ad-dca3-5370-a071-e3a333097b7d,a0f03797-4d6c-5804-b000-468179ec6ed7,2027-05-28T19:00:00+00:00,2027-06-11T19:00:00+00:00,1427.75,818.449,2876.88,133,925.086,0.894397,0,0.493116,0.145165,1.201925,0.999339,3.787,14,True,opticargo-synthetic-demand-forecast-generator-v1,1690.659,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
d0dae4ac-8ce3-51ec-97b6-faba1afdedbc,78df9518-98a9-56b5-9f96-244bbb869d44,2027-05-29T03:00:00+00:00,2027-06-28T03:00:00+00:00,953.831,1099.739,4476.034,226,2098.818,0.994508,1,0.380938,0.08071,1.029068,1.09118,4.706,30,True,opticargo-synthetic-demand-forecast-generator-v1,6570.289,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
080e9c73-7ebd-57a6-bc6a-fc541360ceb8,a5e47f12-7a9c-5790-89ce-bf305b085426,2027-05-29T10:00:00+00:00,2027-06-05T10:00:00+00:00,657.583,983.927,4254.591,176,1618.089,0.987102,1,0.038582,0.070889,1.094273,0.993297,11.332,7,True,opticargo-synthetic-demand-forecast-generator-v1,1116.412,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
70a56abd-e119-5fbd-a5d3-73161844bc42,efbc277b-8c6e-5dab-9380-4309c294d9c2,2027-05-29T12:00:00+00:00,2027-06-01T12:00:00+00:00,2428.165,923.831,4133.842,112,356.976,1.026883,1,0.271607,0.357953,1.164365,0.991244,11.603,3,True,opticargo-synthetic-demand-forecast-generator-v1,574.468,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
14d6c63d-74ae-56ee-96b1-508d6f533bd5,ea953a32-9508-51ad-9de8-80ba44074fea,2027-05-29T19:00:00+00:00,2027-06-01T19:00:00+00:00,140.854,844.767,3670.925,77,2359.893,0.94015,1,0.210144,0.245745,1.091405,0.966299,5.339,3,True,opticargo-synthetic-demand-forecast-generator-v1,442.537,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
1829c351-1265-5f03-8117-115850dbd50e,9892aaae-2f96-565c-9485-6e3536451789,2027-05-30T04:00:00+00:00,2027-06-06T04:00:00+00:00,2307.866,867.816,3859.712,95,246.044,0.954546,1,0.221332,0.043331,0.833366,0.856788,8.493,7,True,opticargo-synthetic-demand-forecast-generator-v1,331.054,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
7b255c81-dcab-5645-84bc-b6879a03e4af,0764bd31-ed7d-536b-9163-9ff05d0c53ff,2027-05-30T07:00:00+00:00,2027-05-31T07:00:00+00:00,2068.985,925.507,3768.091,115,1818.884,0.842235,1,0.316597,0.278703,0.816682,0.980556,6.718,1,True,opticargo-synthetic-demand-forecast-generator-v1,233.33,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
5aab1336-e9e4-5ba0-ac6d-bcc6e6a6ff89,dd9965a2-72b5-5038-9230-fdbb0378299a,2027-05-30T16:00:00+00:00,2027-06-06T16:00:00+00:00,2354.061,1633.368,6527.661,128,1835.771,1.374149,1,0.267659,0.158233,1.008834,1.046502,5.028,7,True,opticargo-synthetic-demand-forecast-generator-v1,2025.518,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
d44c0e04-9ff6-5420-9baa-a952443ac02b,bbef1049-7862-5c3b-8804-6dfe5ec6312c,2027-05-30T20:00:00+00:00,2027-06-13T20:00:00+00:00,1139.632,1230.322,5096.096,150,1456.586,1.103567,1,0.103144,0.018205,1.002229,1.035566,11.608,14,True,opticargo-synthetic-demand-forecast-generator-v1,2012.679,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
59aa5588-2363-5545-8de0-806aeb9a5d10,1d69b29e-55da-5adc-a000-83803ef71d05,2027-05-31T02:00:00+00:00,2027-06-07T02:00:00+00:00,2475.346,1139.426,4693.673,89,2472.07,1.054337,0,0.442952,0.327432,0.903647,1.072181,16.401,7,True,opticargo-synthetic-demand-forecast-generator-v1,872.523,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
0aab9c43-590e-505b-bb85-07df1d9923b7,ff07a522-263b-532e-850b-16312e16b3cb,2027-05-31T06:00:00+00:00,2027-06-07T06:00:00+00:00,2808.727,797.223,3730.996,168,1776.909,0.793674,0,0.16765,0.172718,0.909307,0.936502,10.541,7,True,opticargo-synthetic-demand-forecast-generator-v1,702.785,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
271185f6-e0e3-5797-8ed7-fa556f7b4154,31860361-9f5d-50e8-be97-ef7c382ab340,2027-05-31T12:00:00+00:00,2027-06-07T12:00:00+00:00,1138.68,837.449,4087.012,83,728.265,0.991642,0,0.743746,0.060748,0.788535,0.927663,15.41,7,True,opticargo-synthetic-demand-forecast-generator-v1,954.024,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
0713985d-2fb6-5457-82ac-8c29088fdb87,e3836013-1a2a-5ce7-aeac-78ebca2822f0,2027-05-31T22:00:00+00:00,2027-06-14T22:00:00+00:00,2557.516,1030.739,4633.364,232,2063.444,0.990324,0,0.443968,0.174051,0.881263,1.060407,1.202,14,True,opticargo-synthetic-demand-forecast-generator-v1,2073.426,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
ed635094-d521-5921-8b2e-4cbb1a0115fe,ef609d5a-6542-51f1-b69c-730460dff7b3,2027-06-01T05:00:00+00:00,2027-06-08T05:00:00+00:00,571.55,900.687,3598.29,157,2148.462,0.928617,0,0.299553,0.238244,1.092065,0.917089,5.352,7,True,opticargo-synthetic-demand-forecast-generator-v1,703.991,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
7b7b0d34-4a48-5597-b34c-e37a5a38d418,121f88e2-3270-530f-97a8-a15f9dfb554f,2027-06-01T09:00:00+00:00,2027-06-08T09:00:00+00:00,2362.204,739.482,3128.932,123,590.603,0.801336,0,0.275878,0.463833,1.119505,0.94609,6.293,7,True,opticargo-synthetic-demand-forecast-generator-v1,673.298,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
73d4b1be-2a7a-5563-8023-56892f6dc3f5,1731ee8d-5f38-5a16-9133-e10a61755a55,2027-06-01T14:00:00+00:00,2027-06-08T14:00:00+00:00,558.841,801.454,3457.459,74,389.773,0.866024,0,0.540899,0.340515,1.047846,1.026498,10.503,7,True,opticargo-synthetic-demand-forecast-generator-v1,786.218,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
f39b95e7-2740-5305-a43c-e6ce890dc301,2c7085ad-d2dc-57b1-aca8-f5ee239adeb8,2027-06-01T21:00:00+00:00,2027-06-15T21:00:00+00:00,1242.61,1064.643,4116.417,181,2471.527,0.870855,0,0.081901,0.266247,1.037129,1.028865,7.147,14,True,opticargo-synthetic-demand-forecast-generator-v1,2293.032,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
70d1833f-2949-5991-880e-be456b1dd84a,3a46f587-27e1-50d4-a602-1483195baa27,2027-06-02T05:00:00+00:00,2027-06-09T05:00:00+00:00,2561.55,1073.536,5461.04,218,1004.157,1.276029,0,0.23239,0.351214,0.976763,0.995618,4.483,7,True,opticargo-synthetic-demand-forecast-generator-v1,1444.932,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
b236b983-e882-56fb-a0dc-a4d40879760b,185c1deb-0411-5f84-8d84-a7dd670472c2,2027-06-02T11:00:00+00:00,2027-07-02T11:00:00+00:00,2924.262,1146.041,5497.11,173,1670.323,1.086489,0,0.274743,0.161695,0.949395,1.028275,2.051,30,True,opticargo-synthetic-demand-forecast-generator-v1,5598.239,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
2f935dd9-93ea-5ef5-b36e-eb3d53b7825c,9c184baa-aa58-501a-be6b-771ee2e85a4b,2027-06-02T17:00:00+00:00,2027-06-09T17:00:00+00:00,2238.796,1116.4,4987.164,214,1302.413,1.063796,0,0.189637,0.414488,0.971474,1.077023,4.714,7,True,opticargo-synthetic-demand-forecast-generator-v1,1481.108,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
502cb206-983d-5551-bd00-1e6683629072,20ea3e25-8ffd-5e2d-9c60-1a23ae5a66e4,2027-06-02T20:00:00+00:00,2027-07-02T20:00:00+00:00,430.692,871.696,3156.349,74,1953.469,0.80525,0,0.326994,0.380889,1.270578,0.910334,3.064,30,True,opticargo-synthetic-demand-forecast-generator-v1,2431.53,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
14f0057d-3350-506f-98a4-53a948bb5dd3,88ff9ae1-94db-5e35-a5c0-8df5b33a9a16,2027-06-03T03:00:00+00:00,2027-06-10T03:00:00+00:00,2787.745,664.863,2730.49,106,2153.455,0.699937,0,0.144592,0.164459,0.6,0.91625,3.053,7,True,opticargo-synthetic-demand-forecast-generator-v1,582.016,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
03e5195a-28a9-5003-9b20-50f60a9c3c7b,37638930-0bf1-5822-abed-075717d7e45d,2027-06-03T10:00:00+00:00,2027-06-06T10:00:00+00:00,2086.933,1248.136,5786.348,98,1827.821,1.143275,0,0.085479,0.301186,0.952487,0.967445,6.462,3,True,opticargo-synthetic-demand-forecast-generator-v1,813.699,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
9a49f6c2-85a0-5fc1-be07-d1f88100c1b0,7e0f69e6-12e7-5ab8-860a-d6a9912689cd,2027-06-03T14:00:00+00:00,2027-06-10T14:00:00+00:00,567.721,860.373,4025.869,141,181.763,0.734104,0,0.240816,0.245382,1.250342,1.057529,6.364,7,True,opticargo-synthetic-demand-forecast-generator-v1,362.941,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
3151b4cb-3609-5bf3-915a-13409c08c79c,39178abd-d82b-533d-8322-a1ebec9a842d,2027-06-03T22:00:00+00:00,2027-06-10T22:00:00+00:00,2253.653,1177.746,4956.179,149,1181.21,0.824044,0,0.15414,0.204329,0.994916,1.16244,2.166,7,True,opticargo-synthetic-demand-forecast-generator-v1,984.097,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
b9703a05-250a-5204-bd26-3cbd2af0f31b,e1ecd2d1-fcb0-53c4-8aeb-7b41ec05e01f,2027-06-04T01:00:00+00:00,2027-06-18T01:00:00+00:00,388.232,1366.955,5212.131,118,1793.122,1.208809,0,0.61133,0.283299,1.200339,0.973577,17.997,14,True,opticargo-synthetic-demand-forecast-generator-v1,1702.88,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
